GEO_COD;GEO_COD_DSG;EDI_SCORE;EDI_QUINTILE;EDI_LEVEL
411;Vimioso;-7,099297325;1;Privação Mínima
406;Miranda do Douro;-5,184006899;1;Privação Mínima
306;Esposende;-5,180718061;1;Privação Mínima
1413;Mação;-5,180208686;1;Privação Mínima
608;Mira;-5,101708936;1;Privação Mínima
602;Cantanhede;-4,848145139;1;Privação Mínima
118;Vagos;-4,735559083;1;Privação Mínima
1212;Nisa;-4,72882921;1;Privação Mínima
111;Mealhada;-4,443446445;1;Privação Mínima
1004;Batalha;-4,376327574;1;Privação Mínima
604;Condeixa-a-Nova;-4,17268057;1;Privação Mínima
508;Proença-a-Nova;-4,170853845;1;Privação Mínima
1009;Leiria;-3,981792168;1;Privação Mínima
1808;Mortágua;-3,939388228;1;Privação Mínima
4602;Madalena;-3,900914025;1;Privação Mínima
1015;Pombal;-3,85587964;1;Privação Mínima
103;Anadia;-3,785909684;1;Privação Mínima
609;Miranda do Corvo;-3,726345739;1;Privação Mínima
408;Mogadouro;-3,723394268;1;Privação Mínima
1417;Sardoal;-3,637769505;1;Privação Mínima
1603;Melgaço;-3,504792194;1;Privação Mínima
402;Bragança;-3,430168485;1;Privação Mínima
1818;Sernancelhe;-3,391993757;1;Privação Mínima
4601;Lajes do Pico;-3,327179633;1;Privação Mínima
1421;Ourém;-3,306941551;1;Privação Mínima
613;Penacova;-3,233310399;1;Privação Mínima
1814;Santa Comba Dão;-3,158319836;1;Privação Mínima
114;Oliveira do Bairro;-3,121703817;1;Privação Mínima
101;Águeda;-3,070246851;1;Privação Mínima
4203;Ponta Delgada;-3,042323633;1;Privação Mínima
510;Vila de Rei;-3,036764852;1;Privação Mínima
1714;Vila Real;-2,985509176;1;Privação Mínima
4301;Angra do Heroísmo;-2,955560447;1;Privação Mínima
405;Macedo de Cavaleiros;-2,887961772;1;Privação Mínima
4603;São Roque do Pico;-2,879615096;1;Privação Mínima
1003;Ansião;-2,860959285;1;Privação Mínima
902;Almeida;-2,84934384;1;Privação Mínima
1817;Sátão;-2,823969908;1;Privação Mínima
1602;Caminha;-2,78498434;1;Privação Mínima
401;Alfândega da Fé;-2,727181496;1;Privação Mínima
1012;Óbidos;-2,698938824;1;Privação Mínima
603;Coimbra;-2,698669974;1;Privação Mínima
4302;Vila da Praia da Vitória;-2,689638856;1;Privação Mínima
310;Terras de Bouro;-2,611241338;1;Privação Mínima
901;Aguiar da Beira;-2,592137225;1;Privação Mínima
1807;Moimenta da Beira;-2,564465628;1;Privação Mínima
507;Penamacor;-2,551662321;1;Privação Mínima
302;Barcelos;-2,534026498;1;Privação Mínima
301;Amares;-2,49711579;1;Privação Mínima
1419;Torres Novas;-2,468408213;1;Privação Mínima
615;Soure;-2,453270151;1;Privação Mínima
1016;Porto de Mós;-2,437729053;1;Privação Mínima
1609;Viana do Castelo;-2,424246905;1;Privação Mínima
511;Vila Velha de Ródão;-2,368510787;1;Privação Mínima
1703;Chaves;-2,345942455;1;Privação Mínima
502;Castelo Branco;-2,344348487;1;Privação Mínima
1410;Entroncamento;-2,34420131;1;Privação Mínima
911;Sabugal;-2,33542915;1;Privação Mínima
117;Sever do Vouga;-2,327350216;1;Privação Mínima
1712;Valpaços;-2,315874377;1;Privação Mínima
3109;Santana;-2,312572363;1;Privação Mínima
1607;Ponte de Lima;-2,294677255;2;Privação Baixa
1822;Vila Nova de Paiva;-2,237908627;2;Privação Baixa
913;Trancoso;-2,229520748;2;Privação Baixa
1823;Viseu;-2,212312072;2;Privação Baixa
4401;Santa Cruz da Graciosa;-2,193135034;2;Privação Baixa
1313;Póvoa de Varzim;-2,187860716;2;Privação Baixa
612;Pampilhosa da Serra;-2,186674664;2;Privação Baixa
617;Vila Nova de Poiares;-2,158232566;2;Privação Baixa
1812;Penedono;-2,143435625;2;Privação Baixa
607;Lousã;-2,116993069;2;Privação Baixa
1604;Monção;-2,090105905;2;Privação Baixa
1411;Ferreira do Zêzere;-2,07207972;2;Privação Baixa
907;Guarda;-2,048401505;2;Privação Baixa
3110;São Vicente;-2,035688322;2;Privação Baixa
1001;Alcobaça;-2,002274929;2;Privação Baixa
614;Penela;-1,990489938;2;Privação Baixa
110;Ílhavo;-1,982963573;2;Privação Baixa
610;Montemor-o-Velho;-1,958523788;2;Privação Baixa
908;Manteigas;-1,941628508;2;Privação Baixa
313;Vila Verde;-1,902483083;2;Privação Baixa
1010;Marinha Grande;-1,878283656;2;Privação Baixa
3106;Porto Moniz;-1,865281883;2;Privação Baixa
1707;Murça;-1,846037887;2;Privação Baixa
1610;Vila Nova de Cerveira;-1,837662334;2;Privação Baixa
509;Sertã;-1,834771222;2;Privação Baixa
311;Vieira do Minho;-1,820746195;2;Privação Baixa
407;Mirandela;-1,818658531;2;Privação Baixa
1801;Armamar;-1,802959535;2;Privação Baixa
412;Vinhais;-1,787366862;2;Privação Baixa
505;Idanha-a-Nova;-1,768569873;2;Privação Baixa
914;Vila Nova de Foz Côa;-1,75120493;2;Privação Baixa
4701;Horta;-1,746009017;2;Privação Baixa
1208;Fronteira;-1,721197485;2;Privação Baixa
4201;Lagoa (R.A.A);-1,716152446;2;Privação Baixa
1404;Alpiarça;-1,599934414;2;Privação Baixa
1113;Torres Vedras;-1,574563284;2;Privação Baixa
4205;Ribeira Grande;-1,516124339;2;Privação Baixa
4204;Povoação;-1,468816041;2;Privação Baixa
1002;Alvaiázere;-1,45867767;2;Privação Baixa
912;Seia;-1,430944806;2;Privação Baixa
1412;Golegã;-1,384211375;2;Privação Baixa
105;Aveiro;-1,368309024;2;Privação Baixa
1821;Tondela;-1,36791812;2;Privação Baixa
4202;Nordeste;-1,356216687;2;Privação Baixa
1402;Alcanena;-1,355418641;2;Privação Baixa
713;Viana do Alentejo;-1,33531801;2;Privação Baixa
1109;Mafra;-1,334877449;2;Privação Baixa
1713;Vila Pouca de Aguiar;-1,258968994;2;Privação Baixa
1819;Tabuaço;-1,256459592;2;Privação Baixa
102;Albergaria-a-Velha;-1,248318085;2;Privação Baixa
904;Figueira de Castelo Rodrigo;-1,198759974;2;Privação Baixa
104;Arouca;-1,196175819;2;Privação Baixa
3108;Santa Cruz;-1,186437047;2;Privação Baixa
1815;São João da Pesqueira;-1,145458692;2;Privação Baixa
1810;Oliveira de Frades;-1,137560622;2;Privação Baixa
1110;Oeiras;-1,135514855;2;Privação Baixa
506;Oleiros;-1,121762226;2;Privação Baixa
1809;Nelas;-1,106364279;2;Privação Baixa
303;Braga;-1,096099888;2;Privação Baixa
1802;Carregal do Sal;-1,06997874;2;Privação Baixa
1108;Lourinhã;-1,060534092;2;Privação Baixa
204;Barrancos;-1,043863436;2;Privação Baixa
205;Beja;-1,020027459;3;Privação Média
1316;Vila do Conde;-0,997579432;3;Privação Média
112;Murtosa;-0,99418374;3;Privação Média
108;Estarreja;-0,993057913;3;Privação Média
1206;Crato;-0,954094959;3;Privação Média
504;Fundão;-0,942462977;3;Privação Média
605;Figueira da Foz;-0,937142832;3;Privação Média
4501;Calheta (R.A.A.);-0,924996257;3;Privação Média
404;Freixo de Espada à Cinta;-0,905026719;3;Privação Média
1306;Maia;-0,897452256;3;Privação Média
1706;Montalegre;-0,895720885;3;Privação Média
606;Góis;-0,881561846;3;Privação Média
1820;Tarouca;-0,879636377;3;Privação Média
601;Arganil;-0,871835444;3;Privação Média
1104;Cadaval;-0,871580831;3;Privação Média
909;Mêda;-0,840711806;3;Privação Média
1205;Castelo de Vide;-0,826405536;3;Privação Média
201;Aljustrel;-0,757853416;3;Privação Média
1418;Tomar;-0,725936152;3;Privação Média
501;Belmonte;-0,725459379;3;Privação Média
1006;Caldas da Rainha;-0,724156846;3;Privação Média
702;Arraiolos;-0,707810971;3;Privação Média
410;Vila Flor;-0,692376272;3;Privação Média
1008;Figueiró dos Vinhos;-0,686085349;3;Privação Média
711;Reguengos de Monsaraz;-0,626062701;3;Privação Média
1005;Bombarral;-0,566725734;3;Privação Média
1805;Lamego;-0,564677735;3;Privação Média
4206;Vila Franca do Campo;-0,564257209;3;Privação Média
3101;Calheta (R.A.M.);-0,533083489;3;Privação Média
409;Torre de Moncorvo;-0,520297376;3;Privação Média
1816;São Pedro do Sul;-0,510057865;3;Privação Média
4801;Lajes das Flores;-0,500626447;3;Privação Média
1102;Arruda dos Vinhos;-0,489590403;3;Privação Média
1416;Santarém;-0,48675452;3;Privação Média
1511;Sesimbra;-0,454925132;3;Privação Média
109;Santa Maria da Feira;-0,418026427;3;Privação Média
1414;Rio Maior;-0,398387332;3;Privação Média
1806;Mangualde;-0,388734871;3;Privação Média
1710;Sabrosa;-0,378668304;3;Privação Média
903;Celorico da Beira;-0,36922004;3;Privação Média
3104;Machico;-0,366474859;3;Privação Média
1318;Trofa;-0,330795455;3;Privação Média
1711;Santa Marta de Penaguião;-0,297200436;3;Privação Média
1608;Valença;-0,29294334;3;Privação Média
206;Castro Verde;-0,281391649;3;Privação Média
113;Oliveira de Azeméis;-0,281086452;3;Privação Média
906;Gouveia;-0,270842303;3;Privação Média
1701;Alijó;-0,228766798;3;Privação Média
910;Pinhel;-0,19856188;3;Privação Média
115;Ovar;-0,19438167;3;Privação Média
1415;Salvaterra de Magos;-0,191662858;3;Privação Média
1403;Almeirim;-0,165432833;3;Privação Média
1007;Castanheira de Pêra;-0,151813938;3;Privação Média
1215;Sousel;-0,131388465;3;Privação Média
1705;Mondim de Basto;-0,125452237;3;Privação Média
1420;Vila Nova da Barquinha;-0,123396159;3;Privação Média
312;Vila Nova de Famalicão;-0,122687755;3;Privação Média
1606;Ponte da Barca;-0,099261058;3;Privação Média
1605;Paredes de Coura;-0,018729614;3;Privação Média
905;Fornos de Algodres;-0,001127257;3;Privação Média
1502;Alcochete;0,027563992;3;Privação Média
611;Oliveira do Hospital;0,04702153;3;Privação Média
1209;Gavião;0,055371097;4;Privação Elevada
1803;Castro Daire;0,069937378;4;Privação Elevada
309;Póvoa de Lanhoso;0,080377822;4;Privação Elevada
1508;Palmela;0,084233848;4;Privação Elevada
1408;Constância;0,136268016;4;Privação Elevada
4502;Velas;0,161406217;4;Privação Elevada
1105;Cascais;0,183199908;4;Privação Elevada
3105;Ponta do Sol;0,184647512;4;Privação Elevada
304;Cabeceiras de Basto;0,282523423;4;Privação Elevada
207;Cuba;0,331670666;4;Privação Elevada
1112;Sobral de Monte Agraço;0,344224622;4;Privação Elevada
503;Covilhã;0,379081268;4;Privação Elevada
1406;Cartaxo;0,382376938;4;Privação Elevada
712;Vendas Novas;0,421729917;4;Privação Elevada
305;Celorico de Basto;0,562421087;4;Privação Elevada
705;Évora;0,588869261;4;Privação Elevada
1315;Valongo;0,60903296;4;Privação Elevada
616;Tábua;0,635957947;4;Privação Elevada
1308;Matosinhos;0,686480778;4;Privação Elevada
3103;Funchal;0,783557715;4;Privação Elevada
119;Vale de Cambra;0,816962675;4;Privação Elevada
1510;Seixal;0,830190805;4;Privação Elevada
1401;Abrantes;0,896144831;4;Privação Elevada
116;São João da Madeira;0,929203341;4;Privação Elevada
1214;Portalegre;0,937498743;4;Privação Elevada
1011;Nazaré;0,956376547;4;Privação Elevada
213;Serpa;1,007956061;4;Privação Elevada
1702;Boticas;1,059206838;4;Privação Elevada
1013;Pedrógão Grande;1,069104149;4;Privação Elevada
4101;Vila do Porto;1,079237826;4;Privação Elevada
3107;Ribeira Brava;1,088793344;4;Privação Elevada
707;Mora;1,159036268;4;Privação Elevada
1305;Lousada;1,160931411;4;Privação Elevada
1301;Amarante;1,172960136;4;Privação Elevada
1304;Gondomar;1,174684876;4;Privação Elevada
1317;Vila Nova de Gaia;1,204690454;4;Privação Elevada
3201;Porto Santo;1,234002047;4;Privação Elevada
714;Vila Viçosa;1,263348175;4;Privação Elevada
1101;Alenquer;1,295505278;4;Privação Elevada
1824;Vouzela;1,401958693;4;Privação Elevada
1601;Arcos de Valdevez;1,402286308;4;Privação Elevada
1014;Peniche;1,410791451;4;Privação Elevada
203;Alvito;1,457646462;4;Privação Elevada
214;Vidigueira;1,527646919;4;Privação Elevada
1405;Benavente;1,531176843;4;Privação Elevada
4802;Santa Cruz das Flores;1,576309318;4;Privação Elevada
1213;Ponte de Sor;1,604351546;4;Privação Elevada
1314;Santo Tirso;1,632978915;4;Privação Elevada
1201;Alter do Chão;1,637732325;4;Privação Elevada
1311;Penafiel;1,689802794;4;Privação Elevada
1708;Peso da Régua;1,757997274;4;Privação Elevada
1303;Felgueiras;1,760496691;4;Privação Elevada
1811;Penalva do Castelo;1,772638882;4;Privação Elevada
1407;Chamusca;1,790247978;4;Privação Elevada
1310;Paredes;1,810737987;4;Privação Elevada
106;Castelo de Paiva;1,842426237;4;Privação Elevada
1512;Setúbal;1,850302482;4;Privação Elevada
1709;Ribeira de Pena;1,97139188;4;Privação Elevada
709;Portel;2,020173472;4;Privação Elevada
107;Espinho;2,024037412;4;Privação Elevada
1106;Lisboa;2,027967707;4;Privação Elevada
1509;Santiago do Cacém;2,053083269;4;Privação Elevada
703;Borba;2,139018136;5;Privação Máxima
1114;Vila Franca de Xira;2,164542882;5;Privação Máxima
1309;Paços de Ferreira;2,204035314;5;Privação Máxima
307;Fafe;2,219577514;5;Privação Máxima
308;Guimarães;2,240377381;5;Privação Máxima
403;Carrazeda de Ansiães;2,298354355;5;Privação Máxima
816;Vila Real de Santo António;2,37475712;5;Privação Máxima
1503;Almada;2,424020986;5;Privação Máxima
1501;Alcácer do Sal;2,438029872;5;Privação Máxima
1103;Azambuja;2,442722958;5;Privação Máxima
3102;Câmara de Lobos;2,447562453;5;Privação Máxima
1111;Sintra;2,502621338;5;Privação Máxima
1207;Elvas;2,504622291;5;Privação Máxima
210;Moura;2,552633334;5;Privação Máxima
1307;Marco de Canaveses;2,662051879;5;Privação Máxima
208;Ferreira do Alentejo;2,734504168;5;Privação Máxima
1312;Porto;2,749601531;5;Privação Máxima
1504;Barreiro;2,810123236;5;Privação Máxima
1204;Campo Maior;2,894413907;5;Privação Máxima
812;São Brás de Alportel;2,979228134;5;Privação Máxima
806;Lagoa;3,191663759;5;Privação Máxima
1513;Sines;3,221686916;5;Privação Máxima
1507;Montijo;3,273052769;5;Privação Máxima
704;Estremoz;3,519374876;5;Privação Máxima
314;Vizela;3,596360735;5;Privação Máxima
805;Faro;3,6555585;5;Privação Máxima
706;Montemor-o-Novo;3,673250188;5;Privação Máxima
1506;Moita;3,754792053;5;Privação Máxima
1116;Odivelas;3,827668669;5;Privação Máxima
708;Mourão;3,837737158;5;Privação Máxima
810;Olhão;3,914148703;5;Privação Máxima
710;Redondo;3,965339701;5;Privação Máxima
1813;Resende;4,001258175;5;Privação Máxima
1505;Grândola;4,125034678;5;Privação Máxima
701;Alandroal;4,303377969;5;Privação Máxima
811;Portimão;4,384709478;5;Privação Máxima
804;Castro Marim;4,407075919;5;Privação Máxima
1107;Loures;4,480440012;5;Privação Máxima
1210;Marvão;4,693683303;5;Privação Máxima
4901;Corvo;4,777488094;5;Privação Máxima
807;Lagos;4,829030981;5;Privação Máxima
1409;Coruche;4,85629308;5;Privação Máxima
814;Tavira;5,040419459;5;Privação Máxima
202;Almodôvar;5,112196728;5;Privação Máxima
1704;Mesão Frio;5,238544635;5;Privação Máxima
813;Silves;5,356718914;5;Privação Máxima
212;Ourique;5,475141015;5;Privação Máxima
815;Vila do Bispo;5,595329866;5;Privação Máxima
1804;Cinfães;5,597126832;5;Privação Máxima
1115;Amadora;5,609206183;5;Privação Máxima
1211;Monforte;5,696045063;5;Privação Máxima
808;Loulé;5,804652156;5;Privação Máxima
1203;Avis;5,834753958;5;Privação Máxima
1302;Baião;6,063553339;5;Privação Máxima
1202;Arronches;6,220063022;5;Privação Máxima
801;Albufeira;6,465547916;5;Privação Máxima
803;Aljezur;7,65965258;5;Privação Máxima
802;Alcoutim;9,465539788;5;Privação Máxima
209;Mértola;10,28475106;5;Privação Máxima
211;Odemira;11,87052673;5;Privação Máxima
809;Monchique;14,96874697;5;Privação Máxima
